time,disk_0,disk_1,disk_2,disk_3,disk_4,disk_5,disk_6,disk_7,disk_8,disk_9,disk_10,disk_11,disk_12,disk_13,disk_14,disk_15,disk_16,disk_17,disk_18,disk_19,disk_20,disk_21,disk_22,disk_23,disk_24,disk_25,disk_26,disk_27,disk_28,disk_29,disk_30,disk_31,disk_32,disk_33,disk_34,disk_35,disk_36,disk_37,disk_38,disk_39,disk_40,disk_41,disk_42,disk_43,disk_44,disk_45,disk_46,disk_47,disk_48,disk_49,disk_50,disk_51,disk_52,disk_53,disk_54,disk_55,disk_56,disk_57,disk_58,disk_59,disk_60,disk_61,disk_62,disk_63,disk_64,disk_65,disk_66,disk_67,disk_68,disk_69,opened, ,tasks_0,tasks_1,tasks_2,tasks_3,tasks_4,tasks_5,tasks_6,tasks_7,tasks_8,tasks_9,tasks_10,tasks_11,tasks_12,tasks_13,tasks_14,tasks_15,tasks_16,tasks_17,tasks_18,tasks_19,tasks_20,tasks_21,tasks_22,tasks_23,tasks_24,tasks_25,tasks_26,tasks_27,tasks_28,tasks_29,tasks_30,tasks_31,tasks_32,tasks_33,tasks_34,tasks_35,tasks_36,tasks_37,tasks_38,tasks_39,tasks_40,tasks_41,tasks_42,tasks_43,tasks_44,tasks_45,tasks_46,tasks_47,tasks_48,tasks_49,tasks_50,tasks_51,tasks_52,tasks_53,tasks_54,tasks_55,tasks_56,tasks_57,tasks_58,tasks_59,tasks_60,tasks_61,tasks_62,tasks_63,tasks_64,tasks_65,tasks_66,tasks_67,tasks_68,tasks_69
 8617,26,-9,69,32,98,21,85,98,69,53,-9,-9,62,-9,53,-9,-9,62,-9,-9,30,-9,49,-9,62,-9,62,85,30,62,-9,-9,53,-9,94,55,-9,101,110,32,-9,-9,-9,-9,-9,-9,60,-9,94,-9,54,60,26,41,90,60,-9,41,60,94,41,41,30,110,41,30,-9,37,41,58,45, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 8618, 0,-9, 0,33,99,22, 0,99,70,54,-9,-9, 0,-9,54,-9,-8,63,-8,-9,31,-9,50,-9,63,-9,63,86,31,63,-9,-8,54,-9,95,56,-9,102,111,33,-9,-9,-8,-9,-9,-8,61,-9,95,-9,55,61,27,42,91,61,-9,42,61,95,42,42,31,111,42,31,-9,38,42,59,45, ,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 8619, 0,-9, 0,34,100,23, 0,100,71,55,-9,-9, 0,-9,55,-9,-7,64,-7,-9,32,-9,51,-9,64,-9,64,87,32,64,-9,-7,55,-9,96,57,-9,103,112,34,-9,-9,-7,-9,-9,-7,62,-9,96,-9,56,62,28,43,92,62,-9,43,62,96,43,43,32,112,43,32,-9,39,43,60,45, ,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 8620, 0,-9, 0,35,101,24, 0,101,72,56,-9,-9, 0,-9,56,-9,-6,65,-6,-9,33,-9,52,-9,65,-9,65,88,33,65,-9,-6,56,-9,97,58,-9,104,113,35,-9,-9,-6,-9,-9,-6,63,-8, 0,-9,57, 0,29, 0,93, 0,-9,44, 0,97, 0,44,33,113,44, 0,-9,40, 0,61,45, ,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,2,0,0,1,0
 8621, 0,-9, 0,36,102,25, 0,102,73,57,-9,-9, 0,-9,57,-9,-5,66,-5,-9,34,-9,53,-9,66,-9,66,89,34,66,-9,-5,57,-9,98,59,-9,105,114,36,-9,-9,-5,-9,-9,-5,64,-7, 0,-9,58, 0,30, 0,94, 0,-9,45, 0,98, 0,45,34,114,45, 0,-9,41, 0,62,45, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,2,0,0,1,0
 8622, 1,-9, 1,37,103,26, 1,103,74,58,-9,-9, 1,-9,58,-9,-4,67,-4,-9,35,-9,54,-9,67,-9,67,90,35,67,-9,-4,58,-9,99,60,-9,106,115,37,-9,-9,-4,-9,-9,-4,65,-6, 0,-9,59, 0,31, 0,95, 0,-9,46, 0,99, 0,46,35,115,46, 0,-9,42, 0,63,45, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,2,0,0,1,0
 8623, 2,-9, 2,38,104,27, 2,104,75,59,-9,-9, 2,-9,59,-9,-3,68,-3,-9,36,-9,55,-9,68,-9,68,91,36,68,-9,-3,59,-9,100,61,-9,107,116,38,-9,-9,-3,-9,-9,-3,66,-5, 0,-9,60, 0,32, 0,96, 0,-9,47, 0,100, 0,47,36,116,47, 0,-9,43, 0,64,45, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
 8624, 3,-9, 3,39,105,28, 3,105,76,60,-9,-9, 3,-9,60,-9,-2,69,-2,-9,37,-9,56,-9,69,-9,69,92,37,69,-9,-2,60,-9,101,62,-9,108,117,39,-9,-9,-2,-9,-9,-2,67,-4, 1,-9,61, 1,33, 1,97, 1,-9,48, 1,101, 1,48,37,117,48, 0,-9,44, 1,65,45, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
 8625, 4,-9, 4,40,106,29, 4,106,77,61,-9,-9, 4,-9,61,-9,-1,70,-1,-9,38,-9,57,-9,70,-9,70,93,38,70,-9,-1,61,-9,102,63,-9,109,118,40,-9,-9,-1,-9,-9,-1,68,-3, 2,-9,62, 2,34, 2,98, 2,-9,49, 2,102, 2,49,38,118,49, 0,-9,45, 2,66,45, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
 8626, 5,-9, 5,41,107,30, 5,107,78,62,-9,-9, 5,-9,62,-9, 0,71, 0,-9,39,-9,58,-9,71,-9,71,94,39,71,-9, 0,62,-9,103,64,-9,110,119,41,-9,-9, 0,-9,-9, 0,69,-2, 3,-9,63, 3,35, 3,99, 3,-9,50, 3,103, 3,50,39,119,50, 0,-9,46, 3,67,50, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
 8627, 6,-9, 6,42,108,31, 6,108,79,63,-9,-9, 6,-9,63,-9, 0,72, 0,-9,40,-9,59,-9,72,-9,72,95,40,72,-9, 0,63,-9,104,65,-9,111,120,42,-9,-9, 0,-9,-9, 0,70,-1, 4,-9,64, 4,36, 4,100, 4,-9,51, 4,104, 4,51,40,120,51, 0,-9,47, 4,68,50, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 8628, 7,-9, 7,43,109,32, 7,109,80,64,-9,-9, 7,-9,64,-9, 0,73, 0,-9,41,-9,60,-9,73,-9,73,96,41,73,-9, 0,64,-9,105,66,-9,112,-9,43,-9,-9, 0,-9,-9, 0,71, 0, 5,-9,65, 5,37, 5,101, 5,-9,52, 5,105, 5,52,41,-9,52, 1,-9,48, 5,69,49, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 8629, 8,-9, 8,44,110,33, 8,110,81,65,-9,-9, 8,-9,65,-9, 0,74, 0,-9,42,-9,61,-9,74,-9,74,97,42,74,-9, 0,65,-9,106,67,-9,113,-9,44,-9,-9, 0,-9,-9, 0,72, 0, 6,-9,66, 6,38, 6,102, 6,-9,53, 6,106, 6,53,42,-9,53, 2,-9,49, 6,70,49, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 8630, 9,-9, 9,45,111,34, 9,111,82,66,-9,-9, 9,-9,66,-9, 0,75, 0,-9,43,-9,62,-9,75,-9,75,98,43,75,-9, 0,66,-9,107,68,-9,114,-9,45,-9,-9, 0,-9,-9, 0,73, 0, 7,-9,67, 7,39, 7,103, 7,-9,54, 7,107, 7,54,43,-9,54, 3,-9,50, 7,71,49, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 8631,10,-9,10,46,112,35,10,112,83,67,-9,-9,10,-9,67,-9, 1,76, 1,-9,44,-9,63,-9,76,-9,76,99,44,76,-9, 1,67,-9,108,69,-9,115,-9,46,-9,-9, 0,-9,-9, 1,74, 0, 8,-9,68, 8,40, 8,104, 8,-9,55, 8,108, 8,55,44,-9,55, 4,-9,51, 8,72,49, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 8632,11,-9,11,47,113,36,11,113,84,68,-9,-9,11,-9,68,-9, 2,77, 2,-9,45,-9,64,-9,77,-9,77,100,45,77,-9, 2,68,-9,109,70,-9,116,-9,47,-9,-9, 0,-9,-9, 2,75, 0, 9,-9,69, 9,41, 9,105, 9,-9,56, 9,109, 9,56,45,-9,56, 5,-9,52, 9,73,49, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 8633,12,-9,12,48,114,37,12,114,85,69,-9,-9,12,-9,69,-9, 3,78, 3,-9,46,-9,65,-9,78,-9,78,101,46,78,-9, 3,69,-9,110,71,-9,117,-9,48,-9,-9, 0,-9,-9, 3,76, 1,10,-9,70,10,42,10,106,10,-9,57,10,110,10,57,46,-9,57, 6,-9,53,10,74,49, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 8634,13,-9,13,49,115,38,13,115,86,70,-9,-9,13,-9,70,-9, 4,79, 4,-9,47,-9,66,-9,79,-9,79,102,47,79,-9, 4,70,-9,111,72,-9,118,-9,49,-9,-9, 0,-9,-9, 4,77, 2,11,-9,71,11,43,11,107,11,-9,58,11,111,11,58,47,-9,58, 7,-9,54,11,75,49, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 8635,14,-9,14,50,116,39,14,116,87,71,-9,-9,14,-9,71,-9, 5,80, 5,-9,48,-9,67,-9,80,-9,80,103,48,80,-9, 5,71,-9,112,73,-9,119,-9,50,-9,-9, 1,-9,-9, 0,78, 0,12,-9, 0,12, 0,12, 0,12,-8,59,12, 0,12,59, 0,-9, 0, 8,-8,55,12,76,49, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
 8636,15,-9,15,51,117,40,15,117,88,72,-9,-9,15,-9,72,-9, 6,81, 6,-9,49,-9,68,-9,81,-9,81,104,49,81,-9, 6,72,-9,113,74,-9,120,-9,51,-9,-9, 2,-9,-9, 0,79, 0,13,-9, 0,13, 0,13, 0,13,-7,60,13, 0,13,60, 0,-9, 0, 9,-7,56,13,77,49, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
 8637,16,-9,16,52,118,41,16,118,89,73,-9,-9,16,-9,73,-9, 7,82, 7,-9,50,-9,69,-9,82,-9,82,105,50,82,-9, 7,73,-9,114,75,-9,-9,-9,52,-9,-9, 3,-9,-9, 0,80, 0,14,-9, 0,14, 0,14, 0,14,-6,61,14, 0,14,61, 0,-9, 0,10,-6,57,14,78,48, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
 8638,17,-9,17,53,119,42,17,119,90,74,-9,-9,17,-9,74,-9, 8,83, 8,-9,51,-9,70,-9,83,-9,83,106,51,83,-9, 8,74,-9,115,76,-9,-9,-9,53,-9,-9, 4,-9,-9, 0,81, 0,15,-9, 0,15, 0,15, 0,15,-5,62,15, 0,15,62, 0,-9, 0,11,-5,58,15,79,48, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
 8639,18,-9,18,54,120,43,18,120,91,75,-9,-9,18,-9,75,-9, 9,84, 9,-9,52,-9,71,-9,84,-9,84,107,52,84,-9, 9,75,-9,116,77,-9,-9,-9,54,-9,-9, 5,-9,-9, 1,82, 1,16,-9, 1,16, 1,16, 1,16,-4,63,16, 1,16,63, 1,-9, 1,12,-4,59,16,80,48, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
 8640,19,-9,19,55,-9,44,19,-9,92,76,-9,-9,19,-9,76,-9,10,85,10,-9,53,-9,72,-9,85,-9,85,108,53,85,-9,10,76,-9,117,78,-9,-9,-9,55,-9,-9, 6,-9,-9, 2,83, 2,17,-9, 2,17, 2,17, 2,17,-3,64,17, 2,17,64, 2,-9, 2,13,-3,60,17,81,46, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
 8641,20,-9,20,56,-9,45,20,-9,93,77,-9,-9,20,-9,77,-9,11,86,11,-9,54,-9,73,-9,86,-9,86,109,54,86,-9,11,77,-9,118,79,-9,-9,-9,56,-9,-9, 7,-9,-9, 3,84, 3,18,-9, 3,18, 3,18, 3,18,-2,65,18, 3,18,65, 3,-9, 3,14,-2,61,18,82,46, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
 8642,21,-9,21,57,-9,46,21,-9,94,78,-9,-9,21,-9,78,-9,12,87,12,-9,55,-9,74,-9,87,-9,87,110,55,87,-9,12,78,-9,119,80,-9,-9,-9,57,-9,-9, 8,-9,-9, 4,85, 4,19,-9, 4,19, 4,19, 4,19,-1,66,19, 4,19,66, 4,-9, 4,15,-1,62,19,83,46, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
 8643,22,-9,22,58,-9,47,22,-9,95,79,-9,-9,22,-9,79,-9,13,88,13,-9,56,-9,75,-9,88,-9,88,111,56,88,-9,13,79,-9,120,81,-9,-9,-9,58,-9,-9, 9,-9,-9, 5,86, 5,20,-9, 5,20, 5,20, 5,20, 0,67,20, 5,20,67, 5,-9, 5,16, 0,63,20,84,48, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
 8644,23,-9,23,59,-9,48,23,-9,96,80,-9,-9,23,-9,80,-9,14,89,14,-9,57,-9,76,-9,89,-9,89,112,57,89,-9,14,80,-9,-9,82,-9,-9,-9,59,-9,-9,10,-9,-9, 6,87, 6,21,-9, 6,21, 6,21, 6,21, 0,68,21, 6,21,68, 6,-9, 6,17, 0,64,21,85,47, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
 8645,24,-9,24,60,-9,49,24,-9,97,81,-9,-9,24,-9,81,-9,15,90,15,-9,58,-9,77,-9,90,-9,90,113,58,90,-9,15,81,-9,-9,83,-9,-9,-9,60,-9,-9,11,-9,-9, 7,88, 7,22,-9, 7,22, 7,22, 7,22, 0,69,22, 7,22,69, 7,-9, 7,18, 0,65,22,86,47, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
 8646,25,-9,25,61,-9,50,25,-9,98,82,-9,-9,25,-9,82,-9,16,91,16,-9,59,-9,78,-9,91,-9,91,114,59,91,-9,16,82,-9,-9,84,-9,-9,-9,61,-9,-9,12,-9,-9, 8,89, 8,23,-9, 8,23, 8,23, 8,23, 0,70,23, 8,23,70, 8,-9, 8,19, 0,66,23,87,47, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
 8647,26,-9,26,62,-9,51,26,-9,99,83,-9,-9,26,-9,83,-9,17,92,17,-9,60,-9,79,-9,92,-9,92,115,60,92,-9,17,83,-9,-9,85,-9,-9,-9,62,-9,-9,13,-9,-9, 9,90, 9,24,-9, 9,24, 9,24, 9,24, 0,71,24, 9,24,71, 9,-9, 9,20, 0,67,24,88,47, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 8648,27,-9,27,63,-9,52,27,-9,100,84,-9,-9,27,-9,84,-9,18,93,18,-9,61,-9,80,-9,93,-9,93,116,61,93,-9,18,84,-9,-9,86,-9,-9,-9,63,-9,-9,14,-9,-9,10,91,10,25,-9,10,25,10,25,10,25, 1,72,25,10,25,72,10,-9,10,21, 1,68,25,89,47, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 8649,28,-9,28,64,-9,53,28,-9,101,85,-9,-9,28,-9,85,-9,19,94,19,-9,62,-9,81,-9,94,-9,94,117,62,94,-9,19,85,-9,-9,87,-9,-9,-9,64,-9,-9,15,-9,-9,11,92,11,26,-9,11,26,11,26,11,26, 2,73,26,11,26,73,11,-9,11,22, 2,69,26,90,47, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 8650,29,-9,29,65,-9,54,29,-9,102,86,-9,-9,29,-9,86,-9,20,95,20,-9,63,-9,82,-9,95,-9,95,118,63,95,-9,20,86,-9,-9,88,-9,-9,-9,65,-9,-9,16,-9,-9,12,93,12,27,-9,12,27,12,27,12,27, 3,74,27,12,27,74,12,-9,12,23, 3,70,27,91,47, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 8651,30,-9,30,66,-9,55,30,-9,103,87,-9,-9,30,-9,87,-9,21,96,21,-9,64,-9,83,-9,96,-9,96,119,64,96,-9,21,87,-9,-9,89,-9,-9,-9,66,-9,-9,17,-9,-9,13,94,13,28,-9,13,28,13,28,13,28, 4,75,28,13,28,75,13,-9,13,24, 4,71,28,92,47, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 8652,31,-9,31,67,-9,56,31,-9,104,88,-9,-9,31,-9,88,-9,22,97,22,-9,65,-9,84,-9,97,-9,97,120,65,97,-9,22,88,-9,-9,90,-9,-9,-9,67,-9,-9,18,-9,-9,14,95,14,29,-9,14,29,14,29,14,29, 5,76,29,14,29,76,14,-9,14,25, 5,72,29,93,47, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 8653,32,-9,32,68,-9,57,32,-9,105,89,-9,-9,32,-9,89,-9,23,98,23,-9,66,-9,85,-9,98,-9,98,-9,66,98,-9,23,89,-9,-9,91,-9,-9,-9,68,-9,-9,19,-9,-9,15,96,15,30,-9,15,30,15,30,15,30, 6,77,30,15,30,77,15,-9,15,26, 6,73,30,94,46, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 8654,33,-9,33,69,-9,58,33,-9,106,90,-9,-8,33,-9,90,-9,24,99,24,-9,67,-9,86,-9, 0,-9,99,-9,67, 0,-9,24,90,-9,-9,92,-9,-9,-9,69,-9,-9,20,-9,-8, 0,97,16,31,-9,16,31,16,31,16,31, 7,78, 0,16,31,78,16,-9,16,27, 7,74,31,95,46, ,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
 8655,34,-9,34,70,-9,59,34,-9,107,91,-9,-7,34,-9,91,-9,25,100,25,-9,68,-9,87,-9, 0,-9,100,-9,68, 0,-9,25,91,-9,-9,93,-9,-9,-9,70,-9,-9,21,-9,-7, 0,98,17,32,-9,17,32,17,32,17,32, 8,79, 0,17,32,79,17,-9,17,28, 8,75,32,96,46, ,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
 8656,35,-9,35,71,-9,60,35,-9,108,92,-9,-6,35,-9,92,-9,26,101,26,-9,69,-9,88,-9, 0,-9,101,-9,69, 0,-9,26,92,-9,-9,94,-9,-9,-9,71,-9,-9,22,-9,-6, 0,99,18,33,-9,18,33,18,33,18,33, 9,80, 0,18,33,80,18,-9,18,29, 9,76,33,97,46, ,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
 8657,36,-9,36,72,-9,61,36,-9,109,93,-9,-5,36,-9,93,-9,27,102,27,-9,70,-9,89,-9, 0,-9,102,-9,70, 0,-9,27,93,-9,-9,95,-9,-9,-9,72,-9,-9,23,-9,-5, 0,100,19,34,-9,19,34,19,34,19,34,10,81, 0,19,34,81,19,-9,19,30,10,77,34,98,46, ,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
